user_id,signup_timestamp,source,device_type,country
2748439,2024-01-07,organic,mobile,Australia
3617266,2024-06-03,organic,mobile,India
3710990,2024-03-31,social,mobile,Canada
2810109,2024-01-29,organic,desktop,India
4442735,2024-02-03,organic,mobile,India
4581943,2024-04-26,organic,mobile,India
1363078,2024-02-09,organic,mobile,India
1239051,2024-01-30,organic,mobile,Canada
3927754,2024-04-16,organic,desktop,India
3860988,2024-01-06,ads,desktop,USA
2615451,2024-03-18,email,mobile,India
1843947,2024-03-07,organic,desktop,UK
2038447,2024-04-05,organic,mobile,UK
1618603,2024-02-07,ads,mobile,India
4482280,2024-01-02,organic,desktop,USA
3944763,2024-01-06,email,tablet,India
1726410,2024-05-14,ads,mobile,India
4563841,2024-02-28,ads,tablet,India
1198505,2024-04-11,social,mobile,USA
2011270,2024-02-16,social,mobile,Australia
2886716,2024-04-30,organic,mobile,India
2805918,2024-02-26,ads,tablet,India
1913075,2024-03-27,email,mobile,India
2605145,2025-04-11,ads,mobile,India
3527306,2024-01-04,organic,mobile,India
2475609,2024-01-01,email,mobile,India
1998080,2024-01-26,organic,desktop,India
2929510,2024-02-06,email,mobile,USA
4157001,2024-01-06,ads,mobile,India
2776038,2024-08-19,email,mobile,India
2353681,2024-03-25,ads,desktop,USA
4245669,2024-01-09,ads,mobile,USA
3471920,2024-02-16,ads,mobile,India
3926876,2024-01-08,organic,tablet,India
3350874,2024-01-06,email,desktop,USA
2662917,2024-02-02,organic,mobile,Australia
1031051,2024-01-28,organic,tablet,India
1858850,2024-03-08,referral,tablet,Germany
1604321,2024-02-07,organic,mobile,India
3623716,2024-03-22,referral,mobile,India
4529107,2024-06-18,ads,mobile,India
2962126,2024-04-14,ads,mobile,India
3710516,2024-01-26,organic,mobile,India
2262300,2024-01-30,ads,desktop,India
4765751,2024-01-04,referral,desktop,Germany
3413047,2024-05-05,ads,mobile,USA
3402355,2024-03-13,email,mobile,India
1521507,2024-01-11,email,mobile,UK
3928245,2024-05-14,organic,desktop,USA
4731063,2024-01-10,ads,mobile,UK
1205988,2024-03-28,organic,mobile,India
4767896,2024-02-22,ads,desktop,Germany
3937365,2024-03-04,ads,mobile,USA
3215366,2024-01-14,ads,desktop,Canada
3640833,2024-02-11,email,desktop,India
3710757,2024-01-26,social,mobile,India
3448300,2024-02-19,organic,mobile,India
1484061,2024-02-14,ads,mobile,Australia
1089167,2024-02-09,email,desktop,USA
4738545,2024-02-11,ads,desktop,India
2463544,2024-02-17,ads,mobile,UK
1109364,2024-03-18,organic,tablet,India
4910929,2024-03-27,organic,tablet,UK
3903469,2024-01-03,organic,mobile,India
3141114,2024-01-08,organic,mobile,Germany
2982824,2024-02-11,referral,tablet,India
2804950,2024-01-11,organic,mobile,India
2801700,2024-02-03,organic,mobile,Germany
1778674,2024-05-24,ads,mobile,India
3122745,2024-05-11,referral,mobile,India
3551764,2024-01-18,referral,desktop,India
4619875,2024-01-04,email,desktop,India
3449583,2024-04-06,organic,desktop,India
3630536,2024-03-16,organic,mobile,India
1786933,2024-01-16,referral,mobile,Germany
4944205,2024-07-02,organic,tablet,Canada
3258768,2024-05-15,referral,desktop,India
4555466,2024-02-12,ads,tablet,India
4198486,2024-02-13,ads,desktop,Germany
2585038,2024-04-21,social,mobile,Canada
1801452,2024-02-15,social,mobile,India
2345401,2024-06-05,referral,desktop,India
1996390,2024-03-24,organic,mobile,India
3689517,2024-03-05,organic,desktop,Australia
4373161,2024-03-02,organic,desktop,India
4483012,2024-01-25,ads,tablet,India
4988128,2024-01-08,organic,mobile,Canada
1806587,2024-03-05,organic,desktop,India
1464329,2024-01-23,organic,mobile,Canada
2477353,2024-02-07,ads,mobile,India
3359374,2024-01-28,email,mobile,India
1050289,2024-03-05,organic,desktop,UK
2210019,2024-03-10,ads,tablet,India
1923895,2024-01-08,organic,desktop,India
1363575,2024-01-17,email,mobile,India
1105781,2024-01-15,referral,mobile,India
2871849,2024-06-30,referral,mobile,India
4386433,2024-01-03,ads,tablet,India
3922698,2024-01-03,referral,mobile,India
4771878,2024-04-03,organic,desktop,USA
3885181,2024-02-10,ads,desktop,USA
3179411,2024-04-01,ads,tablet,Germany
1957517,2024-02-09,email,mobile,USA
1395174,2024-02-21,ads,mobile,India
4194387,2024-02-08,organic,mobile,India
1445857,2024-02-17,ads,mobile,USA
3196808,2024-02-04,organic,mobile,India
3751003,2024-01-13,organic,mobile,India
3436268,2024-02-22,social,desktop,UK
2433579,2024-01-07,organic,mobile,Australia
4612473,2024-04-03,ads,mobile,India
3885988,2024-01-03,organic,desktop,Germany
3839043,2024-03-17,organic,tablet,UK
3087103,2024-02-18,ads,mobile,India
1962131,2024-05-04,ads,mobile,India
3093070,2024-01-18,organic,mobile,India
2262009,2024-06-05,organic,mobile,India
4134423,2024-01-17,ads,desktop,India
4354669,2024-06-22,organic,desktop,UK
2457743,2024-01-26,referral,mobile,India
1334750,2024-05-14,referral,tablet,India
2858938,2024-01-01,ads,mobile,India
3658170,2024-02-14,email,tablet,Germany
1014552,2024-01-22,organic,tablet,India
4511556,2024-01-18,organic,mobile,India
3368884,2024-03-01,ads,mobile,USA
2674957,2024-01-20,organic,mobile,USA
2547626,2024-02-29,organic,mobile,Canada
2852009,2024-01-21,organic,mobile,USA
2599206,2024-02-05,organic,mobile,USA
2963839,2024-02-15,referral,desktop,Australia
2204532,2024-01-05,social,mobile,USA
3719059,2024-01-10,organic,desktop,India
3269068,2024-02-11,organic,mobile,Canada
2522769,2024-01-15,ads,mobile,India
1976664,2025-02-12,ads,mobile,India
1001334,2024-01-02,referral,mobile,Canada
3702405,2024-01-28,organic,desktop,India
2831872,2024-01-07,organic,mobile,India
2533040,2024-03-20,ads,desktop,USA
4530266,2024-01-14,organic,desktop,USA
2153800,2024-01-30,ads,mobile,India
3542874,2024-08-05,referral,desktop,India
3992437,2024-01-02,email,mobile,USA
1296953,2024-02-24,ads,desktop,USA
3117259,2024-01-16,ads,mobile,India
2376729,2024-02-24,referral,mobile,India
4054002,2024-03-31,ads,mobile,India
1085305,2024-01-03,organic,mobile,USA
1747700,2024-01-24,ads,tablet,USA
2321875,2024-06-07,organic,mobile,Germany
2934930,2024-02-16,referral,mobile,Australia
2623233,2024-01-15,email,mobile,Canada
2294018,2024-02-06,organic,desktop,Canada
2875229,2024-01-15,organic,mobile,India
3600584,2024-02-05,organic,mobile,Canada
2922047,2024-01-09,organic,tablet,Australia
2985249,2024-01-05,organic,mobile,India
3122732,2024-01-14,ads,mobile,India
4465489,2024-01-13,ads,mobile,Australia
1100676,2024-03-30,ads,mobile,Australia
2654948,2024-02-05,referral,mobile,India
1754162,2024-03-27,ads,desktop,India
4349822,2024-02-08,organic,mobile,India
4472813,2024-01-16,email,desktop,Germany
1898673,2024-02-12,ads,mobile,Australia
2350856,2024-01-14,organic,mobile,India
1679659,2024-02-12,organic,tablet,Germany
3303413,2024-03-04,organic,mobile,USA
4716002,2024-04-16,organic,mobile,UK
3224844,2024-06-02,ads,mobile,India
4991590,2024-01-09,organic,mobile,USA
1422337,2024-02-19,organic,tablet,USA
1921472,2024-01-30,organic,mobile,India
1674287,2024-03-12,organic,mobile,India
3640370,2024-01-11,organic,desktop,India
2886190,2024-02-29,organic,desktop,India
4784008,2024-01-30,ads,tablet,USA
1240347,2024-01-05,ads,mobile,USA
2091629,2024-01-03,organic,mobile,India
4487370,2024-02-21,organic,mobile,India
1190484,2024-02-04,organic,tablet,UK
1492705,2024-01-17,email,desktop,India
1606496,2024-01-17,referral,tablet,Germany
1597237,2024-02-07,email,mobile,USA
1497992,2024-01-31,organic,mobile,UK
4730987,2024-03-25,ads,mobile,USA
1098239,2024-03-19,ads,mobile,Australia
2316775,2024-02-28,organic,mobile,USA
1621588,2024-03-26,ads,desktop,Canada
4157097,2024-01-02,ads,mobile,USA
4689934,2024-03-18,ads,mobile,USA
4770496,2024-03-18,ads,mobile,USA
1853972,2024-01-01,referral,mobile,Canada
3640201,2024-04-18,ads,mobile,India
2731131,2024-01-12,organic,mobile,India
1232667,2024-04-18,ads,mobile,USA
3691080,2024-02-02,ads,mobile,India
1341699,2024-01-29,organic,mobile,USA
3450122,2024-01-22,organic,mobile,UK
4661055,2024-01-13,organic,mobile,India
4003656,2024-01-11,referral,mobile,India
1336519,2024-06-27,organic,mobile,India
2030333,2024-01-01,organic,desktop,India
2017245,2024-03-18,email,mobile,USA
1948980,2024-03-20,ads,desktop,India
2033985,2024-06-17,ads,mobile,India
3711695,2024-01-15,organic,mobile,UK
4344538,2024-07-17,organic,mobile,UK
1821401,2024-01-18,ads,mobile,USA
2824611,2024-03-02,ads,mobile,Germany
1161186,2024-08-09,organic,mobile,Australia
4423292,2024-01-03,organic,desktop,USA
1974481,2024-01-21,organic,desktop,India
2886112,2024-01-06,organic,desktop,USA
4448469,2024-05-17,ads,desktop,India
1294111,2024-01-01,organic,mobile,USA
3554690,2024-01-10,organic,mobile,India
3923668,2024-01-04,organic,mobile,India
3850123,2024-07-26,organic,desktop,USA
1432172,2024-01-14,organic,mobile,Germany
1130281,2024-01-02,organic,mobile,Canada
1842268,2024-05-25,organic,mobile,India
1642163,2024-05-11,organic,mobile,India
4761363,2024-02-15,ads,desktop,USA
3400248,2024-01-08,organic,tablet,India
2393103,2024-03-14,ads,desktop,Germany
3948017,2024-05-07,organic,mobile,Germany
4583938,2024-06-01,ads,mobile,USA
4326870,2024-07-03,ads,mobile,Australia
4673239,2024-06-09,organic,mobile,USA
1306873,2024-02-11,organic,mobile,India
4063768,2024-05-17,organic,mobile,India
3566916,2024-01-11,organic,mobile,UK
2878194,2024-01-06,ads,desktop,UK
3913337,2024-02-22,social,mobile,Canada
1856095,2024-01-03,organic,mobile,India
2106094,2024-07-11,organic,desktop,India
2246362,2024-01-21,organic,desktop,India
4809348,2024-01-10,social,tablet,UK
1185471,2024-01-17,ads,mobile,India
4114541,2024-02-21,organic,mobile,India
1706232,2024-01-02,social,desktop,India
1576155,2024-03-27,ads,mobile,India
3740730,2024-01-27,organic,desktop,USA
2276476,2024-04-18,referral,desktop,India
1550814,2024-02-08,ads,desktop,India
1017147,2024-02-02,organic,tablet,India
1787945,2024-01-13,ads,mobile,India
4928615,2024-01-13,referral,mobile,India
3624091,2024-01-31,organic,mobile,India
1060081,2024-01-07,email,mobile,India
4354848,2024-02-02,ads,mobile,Germany
2888822,2024-01-03,organic,mobile,India
3488626,2024-01-05,ads,desktop,Canada
1962195,2024-03-01,organic,desktop,India
3417047,2024-03-18,ads,mobile,USA
4527564,2024-01-04,organic,tablet,India
3491882,2024-01-13,organic,desktop,Germany
3157438,2024-01-23,email,mobile,India
1730354,2024-03-30,ads,desktop,Germany
1083664,2024-01-27,ads,desktop,Germany
2532646,2024-02-15,organic,desktop,USA
1280755,2024-02-05,email,desktop,UK
4438772,2024-01-02,referral,desktop,India
2508338,2024-02-29,organic,desktop,India
1470066,2024-01-08,organic,desktop,Canada
4090858,2024-03-16,referral,mobile,UK
3142680,2024-01-21,organic,desktop,USA
3475836,2024-03-07,email,mobile,USA
4517380,2024-06-04,organic,tablet,India
2832863,2024-01-28,social,mobile,Canada
4917321,2024-01-09,ads,desktop,UK
2163092,2024-09-16,ads,mobile,Germany
1114199,2024-03-26,ads,desktop,India
1563879,2024-01-24,organic,mobile,UK
2602484,2024-03-03,organic,mobile,India
3961164,2024-01-01,referral,mobile,Australia
4600199,2024-03-14,organic,mobile,USA
2091926,2024-05-09,organic,mobile,Australia
4007586,2024-04-03,organic,tablet,USA
3666070,2024-01-23,ads,desktop,India
3042494,2024-02-01,ads,desktop,USA
2851903,2024-03-22,organic,desktop,Australia
2792969,2024-01-18,ads,mobile,USA
2398513,2024-02-07,organic,mobile,India
3021329,2024-02-05,organic,mobile,USA
2454377,2024-05-05,organic,desktop,India
2011792,2024-04-10,referral,mobile,India
1307667,2024-01-16,organic,mobile,India
1550817,2024-06-21,ads,desktop,India
2137230,2024-01-01,ads,mobile,India
2236706,2024-01-19,ads,desktop,UK
3685718,2024-04-07,organic,mobile,UK
1940677,2024-02-20,organic,mobile,Australia
4627664,2024-03-10,organic,mobile,USA
2317319,2024-09-13,organic,tablet,Australia
2349559,2024-01-05,organic,mobile,India
2248344,2024-05-14,ads,mobile,USA
4146512,2024-05-28,organic,tablet,USA
4768185,2024-05-26,ads,mobile,India
3199469,2024-01-13,email,mobile,India
3658027,2024-03-20,referral,mobile,India
2426199,2024-04-26,organic,mobile,India
2033988,2024-01-10,organic,desktop,India
4472958,2024-01-26,organic,desktop,India
4191480,2024-02-16,organic,mobile,India
1206568,2024-02-22,ads,desktop,India
1545619,2024-01-18,organic,desktop,Germany
1205350,2024-01-22,organic,desktop,Canada
1421168,2024-02-21,ads,desktop,India
1938605,2024-03-10,referral,mobile,UK
1241537,2024-01-01,organic,mobile,USA
3048832,2024-05-16,organic,desktop,India
3838035,2024-01-03,ads,mobile,USA
4456046,2024-03-04,referral,desktop,UK
2392715,2024-03-14,referral,mobile,India
1907803,2024-01-20,ads,mobile,UK
1337732,2024-09-13,organic,mobile,India
1571070,2024-03-01,referral,mobile,UK
2605006,2024-03-15,ads,desktop,India
3065182,2024-03-29,social,mobile,Canada
3281824,2024-01-11,organic,tablet,Australia
4844125,2024-01-22,referral,desktop,India
2816669,2024-02-04,referral,desktop,USA
4198973,2024-01-29,social,desktop,USA
1060881,2024-01-14,ads,desktop,Canada
1826089,2024-02-17,organic,mobile,Canada
2241236,2024-02-22,organic,mobile,India
4741329,2024-06-18,ads,mobile,Canada
1269538,2024-01-31,organic,mobile,India
1224216,2024-03-22,organic,desktop,USA
2012686,2024-03-28,organic,mobile,UK
4029473,2024-02-25,organic,desktop,India
1806912,2024-01-07,organic,desktop,India
1403225,2024-01-23,organic,mobile,India
2508725,2024-01-10,organic,mobile,Germany
1502222,2024-02-10,organic,mobile,USA
2131315,2024-02-25,organic,desktop,Australia
2363718,2024-01-06,organic,tablet,India
3576296,2024-01-23,organic,mobile,Canada
4485687,2024-02-11,ads,mobile,UK
2385414,2024-01-23,ads,mobile,Australia
3773153,2024-04-15,referral,mobile,India
2408704,2024-06-01,social,mobile,USA
4604810,2024-01-25,ads,mobile,USA
2945938,2024-01-17,ads,tablet,India
1522888,2024-01-19,organic,mobile,Australia
2013353,2024-03-02,organic,mobile,Germany
2205236,2024-02-20,organic,mobile,Australia
1112857,2024-03-18,organic,tablet,USA
4469136,2024-03-04,ads,mobile,India
4987948,2024-01-31,ads,mobile,Australia
4664966,2024-03-02,organic,tablet,USA
1507012,2024-08-23,ads,mobile,Australia
1837469,2024-05-03,ads,desktop,India
4679946,2024-02-06,ads,mobile,India
1797224,2024-03-23,organic,desktop,India
2282384,2024-02-20,email,mobile,UK
4111024,2024-01-18,ads,desktop,India
2576679,2024-03-18,organic,mobile,UK
4225828,2024-05-15,email,desktop,India
4608325,2024-04-24,social,mobile,India
2655589,2024-01-19,organic,mobile,India
4761957,2024-01-24,organic,mobile,India
1990410,2024-03-28,organic,mobile,Canada
4520141,2024-02-07,referral,mobile,India
3664691,2024-02-05,organic,mobile,Germany
3957256,2024-01-08,social,mobile,UK
4420284,2024-01-22,ads,tablet,India
1237367,2024-01-22,ads,mobile,India
4697137,2024-02-18,organic,mobile,USA
3291649,2024-02-17,organic,mobile,India
4850383,2024-02-02,organic,mobile,Canada
3866699,2024-01-21,ads,tablet,USA
3180501,2024-09-09,organic,mobile,India
3380284,2024-03-19,email,tablet,India
4896966,2024-01-14,social,mobile,India
3802160,2024-02-19,referral,tablet,India
3264705,2024-03-31,organic,desktop,India
3467175,2024-03-09,ads,desktop,India
2704074,2024-04-20,ads,tablet,USA
1219790,2024-01-11,referral,mobile,Australia
4728915,2024-01-31,organic,desktop,Australia
3952366,2024-04-30,organic,mobile,India
1793310,2024-02-10,organic,mobile,USA
2145484,2024-03-10,organic,mobile,India
2560550,2024-02-16,ads,mobile,Canada
4447197,2024-02-11,social,mobile,India
1662670,2024-06-29,ads,mobile,USA
2720273,2024-04-07,organic,desktop,Canada
4395495,2024-02-26,ads,mobile,India
4433996,2024-01-10,ads,mobile,India
4610794,2024-01-18,ads,mobile,Australia
3134053,2024-01-01,referral,desktop,India
4542004,2024-01-21,ads,mobile,India
4481521,2024-01-06,organic,mobile,India
3125364,2024-02-01,ads,desktop,Canada
1013527,2024-02-04,organic,mobile,Australia
3322586,2024-04-03,organic,tablet,India
1454264,2024-03-21,ads,mobile,Australia
1801711,2024-03-10,organic,desktop,Canada
4169998,2024-01-21,social,mobile,India
4059690,2024-03-12,social,mobile,India
3117900,2024-02-28,organic,mobile,India
1487432,2024-03-28,organic,desktop,Canada
3356846,2024-01-05,organic,desktop,Canada
1526833,2024-01-24,organic,desktop,USA
1619092,2024-03-26,social,desktop,India
4930868,2024-01-13,organic,mobile,India
2260617,2024-02-15,ads,mobile,Germany
2649942,2024-02-09,ads,mobile,Canada
3119289,2024-04-02,email,mobile,Germany
1465975,2024-02-28,organic,tablet,Canada
4508375,2024-01-17,organic,desktop,USA
3788118,2024-01-19,ads,tablet,USA
2761564,2024-08-22,organic,desktop,UK
2760644,2024-02-22,organic,mobile,USA
1266773,2024-01-19,email,mobile,Australia
2203775,2024-03-30,organic,desktop,India
1105378,2024-03-05,organic,mobile,UK
2197987,2024-01-06,referral,mobile,UK
3715656,2024-01-10,organic,mobile,USA
2431713,2024-01-02,organic,mobile,Canada
3707485,2024-08-14,referral,mobile,Canada
4338869,2024-01-19,ads,mobile,UK
2413200,2024-03-08,organic,mobile,Canada
3242913,2024-01-11,ads,desktop,USA
3731669,2024-02-23,ads,desktop,India
2852161,2024-01-06,ads,mobile,Canada
3138689,2024-04-15,social,mobile,Canada
4428026,2024-03-20,ads,mobile,India
1185969,2024-01-09,ads,desktop,India
3662205,2024-05-21,referral,mobile,USA
4996822,2024-01-28,organic,desktop,USA
1452667,2024-03-29,organic,tablet,India
2683118,2024-05-13,organic,mobile,Germany
3326052,2024-02-24,organic,mobile,USA
3340553,2024-01-17,ads,mobile,India
4625960,2024-01-12,organic,mobile,India
1794476,2024-01-15,organic,mobile,USA
3859017,2024-01-05,organic,mobile,USA
1140582,2024-01-31,organic,mobile,India
3840416,2024-01-02,organic,desktop,India
4560346,2024-01-05,ads,mobile,USA
3486047,2024-03-02,organic,mobile,India
4747144,2024-01-14,ads,mobile,Australia
3233017,2024-01-25,organic,mobile,India
3729138,2024-02-26,organic,mobile,USA
3658804,2024-05-13,organic,desktop,India
2170409,2024-01-10,organic,mobile,India
3581079,2024-01-09,ads,mobile,India
1736884,2024-01-09,ads,mobile,USA
2464516,2024-02-28,organic,desktop,Canada
4590129,2024-01-24,ads,desktop,India
2111026,2024-03-13,ads,desktop,Germany
2425200,2024-03-09,ads,mobile,India
4128511,2024-01-18,organic,mobile,USA
4561543,2024-01-12,ads,mobile,Germany
4558925,2024-08-27,organic,desktop,India
1304942,2024-01-26,email,desktop,UK
4041361,2024-01-02,email,mobile,India
1054936,2024-01-24,organic,mobile,India
2456334,2024-05-05,ads,mobile,USA
4540253,2024-10-18,referral,mobile,Germany
1945981,2024-01-07,organic,mobile,India
4378173,2024-01-10,ads,mobile,USA
2138516,2024-01-22,organic,desktop,USA
4893566,2024-02-07,referral,mobile,India
1030639,2024-03-01,ads,desktop,India
2493874,2024-02-04,organic,mobile,India
4683503,2024-01-13,organic,mobile,Australia
2727736,2024-01-22,organic,mobile,USA
3496703,2024-02-10,ads,mobile,UK
1317721,2024-07-08,organic,desktop,UK
2904386,2024-05-24,organic,tablet,Germany
2940005,2024-02-08,ads,desktop,USA
3190242,2024-01-15,referral,mobile,Germany
4378123,2024-01-01,organic,desktop,India
4120646,2024-01-22,organic,mobile,USA
2725221,2024-04-15,ads,desktop,Australia
4666952,2024-01-27,organic,mobile,UK
2880838,2024-04-11,organic,tablet,India
4620560,2024-03-07,social,mobile,India
